date;commodity_id;currency;price
2023-09-08;sunflower;ARS;119000
2023-09-08;sorghum;ARS;88500
2023-09-11;sorghum;ARS;88500
2023-09-11;soybeans;ARS;160000
2023-09-11;sunflower;ARS;119000
2023-09-11;wheat;ARS;88000
2023-09-11;corn;ARS;69000
2023-09-12;corn;ARS;69000
2023-09-12;sorghum;ARS;88500
2023-09-12;sunflower;ARS;119000
2023-09-12;soybeans;ARS;160000
2023-09-12;wheat;ARS;88000
2023-09-13;sorghum;ARS;89000
2023-09-13;soybeans;ARS;160000
2023-09-13;corn;ARS;69000
2023-09-13;wheat;ARS;88000
2023-09-13;sunflower;ARS;119000
2023-09-14;corn;ARS;72000
2023-09-14;sunflower;ARS;119000
2023-09-14;soybeans;ARS;164000
2023-09-14;wheat;ARS;88000
2023-09-14;sorghum;ARS;89000
2023-09-15;sorghum;ARS;89000
2023-09-15;corn;ARS;72000
2023-09-15;wheat;ARS;88000
2023-09-15;sunflower;ARS;119000
2023-09-15;soybeans;ARS;162000
2023-09-18;soybeans;ARS;161000
2023-09-18;corn;ARS;70000
2023-09-18;sunflower;ARS;119000
2023-09-18;wheat;ARS;88000
2023-09-18;sorghum;ARS;89000
2023-09-19;sunflower;ARS;119000
2023-09-19;corn;ARS;71000
2023-09-19;soybeans;ARS;162000
2023-09-19;sorghum;ARS;90000
2023-09-19;wheat;ARS;88500
2023-09-20;wheat;ARS;88500
2023-09-20;sunflower;ARS;119000
2023-09-20;corn;ARS;72000
2023-09-20;soybeans;ARS;160000
2023-09-20;sorghum;ARS;90000
2023-09-21;sorghum;ARS;90000
2023-09-21;wheat;ARS;90000
2023-09-21;soybeans;ARS;160000
2023-09-21;sunflower;ARS;119000
2023-09-21;corn;ARS;72000
2023-09-22;wheat;ARS;90000
2023-09-22;sorghum;ARS;91000
2023-09-22;soybeans;ARS;162000
2023-09-22;sunflower;ARS;119000
2023-09-22;corn;ARS;72000
2023-09-25;corn;ARS;72000
2023-09-25;wheat;ARS;90000
2023-09-25;sunflower;ARS;119000
2023-09-25;soybeans;ARS;162000
2023-09-25;sorghum;ARS;91000
2023-09-26;wheat;ARS;90000
2023-09-26;sunflower;ARS;119000
2023-09-26;corn;ARS;72000
2023-09-26;soybeans;ARS;165000
2023-09-26;sorghum;ARS;92000
2023-09-27;corn;ARS;72000
2023-09-27;soybeans;ARS;167000
2023-09-27;sorghum;ARS;92000
2023-09-27;wheat;ARS;90000
2023-09-27;sunflower;ARS;119000
2023-09-28;soybeans;ARS;167000
2023-09-28;sorghum;ARS;94000
2023-09-28;corn;ARS;73000
2023-09-28;wheat;ARS;90000
2023-09-28;sunflower;ARS;119000
2023-09-29;soybeans;ARS;165000
2023-09-29;sunflower;ARS;119000
2023-09-29;wheat;ARS;90000
2023-09-29;sorghum;ARS;94000
2023-09-29;corn;ARS;73000
2023-10-02;corn;ARS;75000
2023-10-02;soybeans;ARS;165000
2023-10-02;wheat;ARS;91000
2023-10-02;sunflower;ARS;119000
2023-10-02;sorghum;ARS;95000
2023-10-03;sunflower;ARS;119000
2023-10-03;corn;ARS;78000
2023-10-03;wheat;ARS;87000
2023-10-03;soybeans;ARS;170000
2023-10-03;sorghum;ARS;96000
2023-10-04;wheat;ARS;87000
2023-10-04;sorghum;ARS;96000
2023-10-04;soybeans;ARS;172000
2023-10-04;corn;ARS;80000
2023-10-04;sunflower;ARS;119000
2023-10-05;corn;ARS;82000
2023-10-05;soybeans;ARS;175000
2023-10-05;sorghum;ARS;97000
2023-10-05;wheat;ARS;88000
2023-10-05;sunflower;ARS;119000
2023-10-06;wheat;ARS;90000
2023-10-06;soybeans;ARS;178000
2023-10-06;corn;ARS;85000
2023-10-06;sunflower;ARS;119000
2023-10-06;sorghum;ARS;100000
2023-10-09;wheat;ARS;90000
2023-10-09;sorghum;ARS;100000
2023-10-09;soybeans;ARS;178000
2023-10-09;sunflower;ARS;119000
2023-10-09;corn;ARS;85000
2023-10-10;soybeans;ARS;180000
2023-10-10;corn;ARS;90000
2023-10-10;sunflower;ARS;119000
2023-10-10;wheat;ARS;90000
2023-10-10;sorghum;ARS;101000
2023-10-11;sunflower;ARS;140000
2023-10-11;corn;ARS;90000
2023-10-11;soybeans;ARS;180000
2023-10-11;sorghum;ARS;130000
2023-10-11;wheat;ARS;90000
2023-10-12;sunflower;ARS;140000
2023-10-12;corn;ARS;90000
2023-10-12;soybeans;ARS;182000
2023-10-12;sorghum;ARS;130000
2023-10-12;wheat;ARS;91000
2023-10-17;sorghum;ARS;140000
2023-10-17;wheat;ARS;91000
2023-10-17;sunflower;ARS;140000
2023-10-17;corn;ARS;90000
2023-10-17;soybeans;ARS;186000
2023-10-18;soybeans;ARS;190000
2023-10-18;sunflower;ARS;140000
2023-10-18;sorghum;ARS;150000
2023-10-18;corn;ARS;92000
2023-10-18;wheat;ARS;92000
2023-10-19;sorghum;ARS;150000
2023-10-19;wheat;ARS;92000
2023-10-19;sunflower;ARS;140000
2023-10-19;soybeans;ARS;190000
2023-10-19;corn;ARS;92000
2023-10-20;sunflower;ARS;140000
2023-10-20;wheat;ARS;92000
2023-10-20;corn;ARS;92000
2023-10-20;sorghum;ARS;150000
2023-10-20;soybeans;ARS;190000
2023-10-23;corn;ARS;95000
2023-10-23;sunflower;ARS;140000
2023-10-23;soybeans;ARS;200000
2023-10-23;wheat;ARS;95000
2023-10-23;sorghum;ARS;150000
2023-10-24;sunflower;ARS;145000
2023-10-24;corn;ARS;100000
2023-10-24;wheat;ARS;120000
2023-10-24;sorghum;ARS;150000
2023-10-24;soybeans;ARS;200000
2023-10-25;corn;ARS;100000
2023-10-25;soybeans;ARS;195000
2023-10-25;sorghum;ARS;150000
2023-10-25;wheat;ARS;120000
2023-10-25;sunflower;ARS;145000
2023-10-26;corn;ARS;100000
2023-10-26;wheat;ARS;120000
2023-10-26;sorghum;ARS;147000
2023-10-26;sunflower;ARS;145000
2023-10-26;soybeans;ARS;195000
2023-10-27;soybeans;ARS;192000
2023-10-27;wheat;ARS;120000
2023-10-27;sorghum;ARS;145000
2023-10-27;corn;ARS;100000
2023-10-27;sunflower;ARS;145000
2023-10-30;corn;ARS;95000
2023-10-30;soybeans;ARS;190000
2023-10-30;sunflower;ARS;145000
2023-10-30;sorghum;ARS;141000
2023-10-30;wheat;ARS;115000
2023-10-31;wheat;ARS;110000
2023-10-31;soybeans;ARS;188000
2023-10-31;corn;ARS;95000
2023-10-31;sorghum;ARS;140000
2023-10-31;sunflower;ARS;140000
2023-11-01;sunflower;ARS;145000
2023-11-01;wheat;ARS;115000
2023-11-01;soybeans;ARS;188000
2023-11-01;corn;ARS;95000
2023-11-01;sorghum;ARS;145000
2023-11-02;soybeans;ARS;185000
2023-11-02;corn;ARS;94000
2023-11-02;sunflower;ARS;145000
2023-11-02;sorghum;ARS;140000
2023-11-02;wheat;ARS;115000
2023-11-03;wheat;ARS;115000
2023-11-03;sorghum;ARS;140000
2023-11-03;soybeans;ARS;185000
2023-11-03;corn;ARS;94000
2023-11-03;sunflower;ARS;145000
2023-11-06;sunflower;ARS;145000
2023-11-06;wheat;ARS;110000
2023-11-06;sorghum;ARS;130000
2023-11-06;soybeans;ARS;183000
2023-11-06;corn;ARS;93000
2023-11-07;wheat;ARS;108000
2023-11-07;sorghum;ARS;130000
2023-11-07;soybeans;ARS;185000
2023-11-07;corn;ARS;95000
2023-11-07;sunflower;ARS;140000
2023-11-08;sunflower;ARS;140000
2023-11-08;wheat;ARS;105000
2023-11-08;sorghum;ARS;130000
2023-11-08;soybeans;ARS;185000
2023-11-08;corn;ARS;95000
2023-11-09;wheat;ARS;105000
2023-11-09;sorghum;ARS;130000
2023-11-09;soybeans;ARS;185000
2023-11-09;corn;ARS;95000
2023-11-09;sunflower;ARS;140000
2023-11-10;sunflower;ARS;140000
2023-11-10;soybeans;ARS;185000
2023-11-10;wheat;ARS;105000
2023-11-10;corn;ARS;95000
2023-11-10;sorghum;ARS;130000
2023-11-13;sunflower;ARS;140000
2023-11-13;soybeans;ARS;190000
2023-11-13;wheat;ARS;105000
2023-11-13;corn;ARS;95000
2023-11-13;sorghum;ARS;120000
2023-11-14;soybeans;ARS;190000
2023-11-14;corn;ARS;95000
2023-11-14;sunflower;ARS;140000
2023-11-14;sorghum;ARS;125000
2023-11-14;wheat;ARS;110000
2023-11-15;sunflower;ARS;140000
2023-11-15;corn;ARS;95000
2023-11-15;wheat;ARS;110000
2023-11-15;soybeans;ARS;193000
2023-11-15;sorghum;ARS;125000
2023-11-16;corn;ARS;95000
2023-11-16;wheat;ARS;110000
2023-11-16;sorghum;ARS;125000
2023-11-16;soybeans;ARS;195000
2023-11-16;sunflower;ARS;135000
2023-11-17;wheat;ARS;110000
2023-11-17;corn;ARS;95000
2023-11-17;sorghum;ARS;122000
2023-11-17;soybeans;ARS;190000
2023-11-17;sunflower;ARS;130000
2023-11-21;sunflower;ARS;155000
2023-11-21;wheat;ARS;125000
2023-11-21;corn;ARS;108000
2023-11-21;soybeans;ARS;230000
2023-11-21;sorghum;ARS;125000
2023-11-22;corn;ARS;120000
2023-11-22;sunflower;ARS;145000
2023-11-22;soybeans;ARS;240000
2023-11-22;wheat;ARS;137000
2023-11-22;sorghum;ARS;120000
2023-11-23;corn;ARS;120000
2023-11-23;soybeans;ARS;245000
2023-11-23;wheat;ARS;140000
2023-11-23;sorghum;ARS;120000
2023-11-23;sunflower;ARS;158000
2023-11-24;wheat;ARS;140000
2023-11-24;corn;ARS;125000
2023-11-24;soybeans;ARS;240000
2023-11-24;sunflower;ARS;160000
2023-11-24;sorghum;ARS;120000
2023-11-27;sunflower;ARS;160000
2023-11-28;sunflower;ARS;160000
2023-11-28;wheat;ARS;132000
2023-11-28;sorghum;ARS;121000
2023-11-28;soybeans;ARS;220000
2023-11-28;corn;ARS;115000
2023-11-29;sorghum;ARS;120000
2023-11-29;wheat;ARS;135000
2023-11-29;soybeans;ARS;220000
2023-11-29;corn;ARS;115000
2023-11-29;sunflower;ARS;160000
2023-11-30;wheat;ARS;132000
2023-11-30;sorghum;ARS;120000
2023-11-30;sunflower;ARS;160000
2023-11-30;soybeans;ARS;210000
2023-11-30;corn;ARS;115000
2023-12-01;sorghum;ARS;120000
2023-12-01;soybeans;ARS;220000
2023-12-01;corn;ARS;115000
2023-12-01;sunflower;ARS;160000
2023-12-01;wheat;ARS;132000
2023-12-04;sunflower;ARS;160000
2023-12-04;corn;ARS;120000
2023-12-04;soybeans;ARS;220000
2023-12-04;sorghum;ARS;120000
2023-12-04;wheat;ARS;135000
2023-12-05;sorghum;ARS;120500
2023-12-05;soybeans;ARS;220000
2023-12-05;corn;ARS;120000
2023-12-05;sunflower;ARS;160000
2023-12-05;wheat;ARS;140000
2023-12-06;corn;ARS;120000
2023-12-06;sunflower;ARS;160000
2023-12-06;soybeans;ARS;227000
2023-12-06;sorghum;ARS;120500
2023-12-06;wheat;ARS;140000
2023-12-07;corn;ARS;120000
2023-12-07;sunflower;ARS;160000
2023-12-07;soybeans;ARS;230000
2023-12-07;wheat;ARS;140000
2023-12-07;sorghum;ARS;120500
2023-12-11;sunflower;ARS;160000
2023-12-11;corn;ARS;130000
2023-12-11;sorghum;ARS;120500
2023-12-11;soybeans;ARS;230000
2023-12-11;wheat;ARS;140000
2023-12-12;corn;ARS;130000
2023-12-12;soybeans;ARS;230000
2023-12-12;wheat;ARS;140000
2023-12-12;sorghum;ARS;120500
2023-12-12;sunflower;ARS;160000
2023-12-13;sorghum;ARS;150000
2023-12-13;soybeans;ARS;275000
2023-12-13;corn;ARS;150000
2023-12-13;sunflower;ARS;215000
2023-12-13;wheat;ARS;165000
2023-12-14;sunflower;ARS;215000
2023-12-14;corn;ARS;150000
2023-12-14;soybeans;ARS;270000
2023-12-14;sorghum;ARS;165000
2023-12-14;wheat;ARS;177000
2023-12-15;soybeans;ARS;265000
2023-12-15;sorghum;ARS;165000
2023-12-15;corn;ARS;150000
2023-12-15;wheat;ARS;180000
2023-12-15;sunflower;ARS;215000
2023-12-18;wheat;ARS;180000
2023-12-18;sunflower;ARS;217000
2023-12-18;sorghum;ARS;150000
2023-12-18;soybeans;ARS;265000
2023-12-18;corn;ARS;150000
2023-12-19;sunflower;ARS;221000
2023-12-19;wheat;ARS;180000
2023-12-19;corn;ARS;150000
2023-12-19;soybeans;ARS;265000
2023-12-19;sorghum;ARS;155000
2023-12-20;sorghum;ARS;155000
2023-12-20;soybeans;ARS;265000
2023-12-20;corn;ARS;152000
2023-12-20;sunflower;ARS;221000
2023-12-20;wheat;ARS;182000
2023-12-21;soybeans;ARS;263000
2023-12-21;corn;ARS;153000
2023-12-21;wheat;ARS;182000
2023-12-21;sorghum;ARS;155000
2023-12-21;sunflower;ARS;221000
2023-12-22;sunflower;ARS;221000
2023-12-22;soybeans;ARS;262000
2023-12-22;wheat;ARS;185000
2023-12-22;corn;ARS;153000
2023-12-22;sorghum;ARS;155000
2023-12-26;corn;ARS;151000
2023-12-26;soybeans;ARS;263000
2023-12-26;sunflower;ARS;225000
2023-12-26;wheat;ARS;185000
2023-12-26;sorghum;ARS;155000
2023-12-27;corn;ARS;151000
2023-12-27;sunflower;ARS;230000
2023-12-27;soybeans;ARS;265000
2023-12-27;sorghum;ARS;155000
2023-12-27;wheat;ARS;188000
2023-12-28;corn;ARS;152000
2023-12-28;sunflower;ARS;230000
2023-12-28;soybeans;ARS;267000
2023-12-28;wheat;ARS;187000
2023-12-28;sorghum;ARS;155000
2023-12-29;sunflower;ARS;240000
2023-12-29;corn;ARS;152000
2023-12-29;wheat;ARS;185000
2023-12-29;sorghum;ARS;155000
2023-12-29;soybeans;ARS;265000
2024-01-02;corn;ARS;152000
2024-01-02;sorghum;ARS;155000
2024-01-02;wheat;ARS;185000
2024-01-02;sunflower;ARS;250000
2024-01-02;soybeans;ARS;263000
2024-01-03;wheat;ARS;180000
2024-01-03;soybeans;ARS;265000
2024-01-03;sunflower;ARS;250000
2024-01-03;corn;ARS;152000
2024-01-03;sorghum;ARS;153000
2024-01-04;wheat;ARS;180000
2024-01-04;sunflower;ARS;250000
2024-01-04;sorghum;ARS;153000
2024-01-04;soybeans;ARS;267000
2024-01-04;corn;ARS;155000
2024-01-05;wheat;ARS;180000
2024-01-05;soybeans;ARS;270000
2024-01-05;corn;ARS;156000
2024-01-05;sunflower;ARS;255000
2024-01-05;sorghum;ARS;153000
2024-01-08;sorghum;ARS;153000
2024-01-08;wheat;ARS;182000
2024-01-08;sunflower;ARS;268000
2024-01-08;corn;ARS;158000
2024-01-08;soybeans;ARS;270000
2024-01-09;sunflower;ARS;270000
2024-01-09;corn;ARS;160000
2024-01-09;wheat;ARS;180000
2024-01-09;sorghum;ARS;153000
2024-01-09;soybeans;ARS;275000
2024-01-10;soybeans;ARS;277000
2024-01-10;sorghum;ARS;153000
2024-01-10;corn;ARS;160000
2024-01-10;sunflower;ARS;270000
2024-01-10;wheat;ARS;180000
2024-01-11;corn;ARS;162000
2024-01-11;sunflower;ARS;270000
2024-01-11;soybeans;ARS;277000
2024-01-11;wheat;ARS;182000
2024-01-11;sorghum;ARS;153000
2024-01-12;sorghum;ARS;153000
2024-01-12;sunflower;ARS;270000
2024-01-12;soybeans;ARS;270000
2024-01-12;corn;ARS;158000
2024-01-12;wheat;ARS;180000
2024-01-15;sorghum;ARS;155000
2024-01-15;soybeans;ARS;270000
2024-01-15;corn;ARS;158000
2024-01-15;sunflower;ARS;280000
2024-01-15;wheat;ARS;177000
2024-01-16;sorghum;ARS;155000
2024-01-16;soybeans;ARS;275000
2024-01-16;corn;ARS;157000
2024-01-16;sunflower;ARS;285000
2024-01-16;wheat;ARS;180000
2024-01-17;sorghum;ARS;155000
2024-01-17;soybeans;ARS;275000
2024-01-17;corn;ARS;157000
2024-01-17;sunflower;ARS;285000
2024-01-17;wheat;ARS;180000
2024-01-18;sunflower;ARS;285000
2024-01-18;corn;ARS;157000
2024-01-18;wheat;ARS;182000
2024-01-18;soybeans;ARS;275000
2024-01-18;sorghum;ARS;155000
2024-01-19;corn;ARS;156000
2024-01-19;wheat;ARS;182000
2024-01-19;sorghum;ARS;155000
2024-01-19;soybeans;ARS;275000
2024-01-19;sunflower;ARS;285000
2024-01-22;corn;ARS;155000
2024-01-22;wheat;ARS;183000
2024-01-22;sunflower;ARS;285000
2024-01-22;sorghum;ARS;155000
2024-01-22;soybeans;ARS;275000
2024-01-24;corn;ARS;155000
2024-01-24;soybeans;ARS;277000
2024-01-24;sunflower;ARS;290000
2024-01-24;sorghum;ARS;157000
2024-01-24;wheat;ARS;185000
2024-01-25;corn;ARS;156000
2024-01-25;sunflower;ARS;290000
2024-01-25;soybeans;ARS;276000
2024-01-25;wheat;ARS;185000
2024-01-25;sorghum;ARS;157000
2024-01-26;sunflower;ARS;290000
2024-01-26;corn;ARS;155000
2024-01-26;soybeans;ARS;270000
2024-01-26;sorghum;ARS;157000
2024-01-26;wheat;ARS;185000
2024-01-29;sorghum;ARS;157000
2024-01-29;sunflower;ARS;290000
2024-01-29;soybeans;ARS;268000
2024-01-29;corn;ARS;155000
2024-01-29;wheat;ARS;185000
2024-01-30;sunflower;ARS;290000
2024-01-30;corn;ARS;155000
2024-01-30;soybeans;ARS;270000
2024-01-30;sorghum;ARS;157000
2024-01-30;wheat;ARS;185000
2024-01-31;sunflower;ARS;290000
2024-01-31;corn;ARS;155000
2024-01-31;soybeans;ARS;270000
2024-01-31;sorghum;ARS;157000
2024-01-31;wheat;ARS;185000
2024-02-01;sunflower;ARS;290000
2024-02-01;corn;ARS;155000
2024-02-01;soybeans;ARS;268000
2024-02-01;sorghum;ARS;170000
2024-02-01;wheat;ARS;185000
2024-02-02;corn;ARS;155000
2024-02-02;sunflower;ARS;290000
2024-02-02;soybeans;ARS;267000
2024-02-02;wheat;ARS;190000
2024-02-02;sorghum;ARS;170000
2024-02-05;sunflower;ARS;290000
2024-02-05;corn;ARS;153000
2024-02-05;sorghum;ARS;170000
2024-02-05;soybeans;ARS;266000
2024-02-05;wheat;ARS;185000
2024-02-06;corn;ARS;153000
2024-02-06;sunflower;ARS;290000
2024-02-06;soybeans;ARS;265000
2024-02-06;wheat;ARS;185000
2024-02-06;sorghum;ARS;170000
2024-02-07;wheat;ARS;185000
2024-02-07;soybeans;ARS;263500
2024-02-07;corn;ARS;152000
2024-02-07;sorghum;ARS;170000
2024-02-07;sunflower;ARS;290000
2024-02-08;corn;ARS;151000
2024-02-08;sunflower;ARS;290000
2024-02-08;soybeans;ARS;262000
2024-02-08;wheat;ARS;185000
2024-02-08;sorghum;ARS;170000
2024-02-09;sunflower;ARS;291000
2024-02-09;corn;ARS;150000
2024-02-09;soybeans;ARS;260000
2024-02-09;sorghum;ARS;170000
2024-02-09;wheat;ARS;188000
2024-02-14;sorghum;ARS;165000
2024-02-14;soybeans;ARS;255000
2024-02-14;corn;ARS;150000
2024-02-14;sunflower;ARS;291000
2024-02-14;wheat;ARS;180000
2024-02-15;sorghum;ARS;165000
2024-02-15;soybeans;ARS;250000
2024-02-15;corn;ARS;150000
2024-02-15;sunflower;ARS;291000
2024-02-15;wheat;ARS;180000
2024-02-16;sunflower;ARS;291000
2024-02-16;corn;ARS;145000
2024-02-16;soybeans;ARS;250000
2024-02-16;sorghum;ARS;167000
2024-02-16;wheat;ARS;175000
2024-02-19;corn;ARS;143000
2024-02-19;soybeans;ARS;245000
2024-02-19;sorghum;ARS;167000
2024-02-19;wheat;ARS;175000
2024-02-19;sunflower;ARS;289000
2024-02-20;sunflower;ARS;275000
2024-02-20;sorghum;ARS;166000
2024-02-20;corn;ARS;143000
2024-02-20;wheat;ARS;175000
2024-02-20;soybeans;ARS;248000
2024-02-21;sorghum;ARS;160000
2024-02-21;soybeans;ARS;245000
2024-02-21;corn;ARS;142000
2024-02-21;sunflower;ARS;272000
2024-02-21;wheat;ARS;172000
2024-02-22;sunflower;ARS;270000
2024-02-22;corn;ARS;140000
2024-02-22;soybeans;ARS;240000
2024-02-22;sorghum;ARS;160000
2024-02-22;wheat;ARS;170000
2024-02-23;sunflower;ARS;270000
2024-02-23;corn;ARS;138000
2024-02-23;soybeans;ARS;240000
2024-02-23;sorghum;ARS;160000
2024-02-23;wheat;ARS;168000
2024-02-26;wheat;ARS;168000
2024-02-26;sunflower;ARS;265000
2024-02-26;corn;ARS;137000
2024-02-26;soybeans;ARS;240000
2024-02-26;sorghum;ARS;155000
2024-02-27;wheat;ARS;170000
2024-02-27;sorghum;ARS;155000
2024-02-27;sunflower;ARS;260000
2024-02-27;corn;ARS;140000
2024-02-27;soybeans;ARS;242000
2024-02-28;corn;ARS;142000
2024-02-28;sunflower;ARS;258000
2024-02-28;soybeans;ARS;243000
2024-02-28;wheat;ARS;170000
2024-02-28;sorghum;ARS;155000
2024-02-29;sunflower;ARS;260000
2024-02-29;sorghum;ARS;155000
2024-02-29;corn;ARS;142000
2024-02-29;wheat;ARS;170000
2024-02-29;soybeans;ARS;245000
2024-03-01;sunflower;ARS;260000
2024-03-01;corn;ARS;145000
2024-03-01;soybeans;ARS;250000
2024-03-01;sorghum;ARS;155000
2024-03-01;wheat;ARS;170000
2024-03-04;sunflower;ARS;260000
2024-03-04;corn;ARS;145000
2024-03-04;soybeans;ARS;250000
2024-03-04;sorghum;ARS;155000
2024-03-04;wheat;ARS;172000
2024-03-05;corn;ARS;145000
2024-03-05;sunflower;ARS;260000
2024-03-05;soybeans;ARS;250000
2024-03-05;wheat;ARS;170000
2024-03-05;sorghum;ARS;155000
2024-03-06;sunflower;ARS;260000
2024-03-06;corn;ARS;145000
2024-03-06;soybeans;ARS;250000
2024-03-06;sorghum;ARS;155000
2024-03-06;wheat;ARS;170000
2024-03-07;sunflower;ARS;260000
2024-03-07;corn;ARS;150000
2024-03-07;sorghum;ARS;155000
2024-03-07;soybeans;ARS;250000
2024-03-07;wheat;ARS;170000
2024-03-08;corn;ARS;150000
2024-03-08;soybeans;ARS;250000
2024-03-08;sorghum;ARS;155000
2024-03-08;wheat;ARS;170000
2024-03-08;sunflower;ARS;252000
2024-03-11;sorghum;ARS;153000
2024-03-11;soybeans;ARS;248000
2024-03-11;corn;ARS;150000
2024-03-11;sunflower;ARS;250000
2024-03-11;wheat;ARS;170000
2024-03-12;sunflower;ARS;246000
2024-03-12;corn;ARS;151500
2024-03-12;soybeans;ARS;251500
2024-03-12;sorghum;ARS;150000
2024-03-12;wheat;ARS;170000
2024-03-13;sorghum;ARS;150000
2024-03-13;soybeans;ARS;253000
2024-03-13;corn;ARS;152500
2024-03-13;sunflower;ARS;244000
2024-03-13;wheat;ARS;170000
2024-03-14;sunflower;ARS;240000
2024-03-14;sorghum;ARS;150000
2024-03-14;corn;ARS;152500
2024-03-14;soybeans;ARS;253000
2024-03-14;wheat;ARS;168000
2024-03-15;corn;ARS;151000
2024-03-15;sunflower;ARS;245000
2024-03-15;soybeans;ARS;253000
2024-03-15;wheat;ARS;170000
2024-03-15;sorghum;ARS;150000
2024-03-18;sunflower;ARS;240000
2024-03-18;corn;ARS;150000
2024-03-18;sorghum;ARS;150000
2024-03-18;soybeans;ARS;255000
2024-03-18;wheat;ARS;170000
2024-03-19;sunflower;ARS;232000
2024-03-19;corn;ARS;150000
2024-03-19;wheat;ARS;173000
2024-03-19;sorghum;ARS;150000
2024-03-19;soybeans;ARS;258000
2024-03-20;sunflower;ARS;235000
2024-03-20;corn;ARS;152000
2024-03-20;soybeans;ARS;260000
2024-03-20;sorghum;ARS;150000
2024-03-20;wheat;ARS;172000
2024-03-21;soybeans;ARS;265000
2024-03-21;wheat;ARS;172000
2024-03-21;sorghum;ARS;150000
2024-03-21;corn;ARS;152000
2024-03-21;sunflower;ARS;235000
2024-03-22;sorghum;ARS;150000
2024-03-22;corn;ARS;150000
2024-03-22;sunflower;ARS;245000
2024-03-22;wheat;ARS;172000
2024-03-25;corn;ARS;146000
2024-03-25;sorghum;ARS;150000
2024-03-25;sunflower;ARS;245000
2024-03-25;wheat;ARS;175000
2024-03-25;soybeans;ARS;255000
2024-03-26;wheat;ARS;175000
2024-03-26;corn;ARS;146000
2024-03-26;sorghum;ARS;150000
2024-03-26;soybeans;ARS;250000
2024-03-26;sunflower;ARS;240000
2024-03-27;wheat;ARS;175000
2024-03-27;sorghum;ARS;147000
2024-03-27;sunflower;ARS;236000
2024-03-27;soybeans;ARS;250000
2024-03-27;corn;ARS;142000
2024-04-03;sunflower;ARS;235500
2024-04-03;wheat;ARS;175000
2024-04-03;sorghum;ARS;146000
2024-04-03;soybeans;ARS;245000
2024-04-03;corn;ARS;145000
2024-04-04;wheat;ARS;175000
2024-04-04;corn;ARS;145000
2024-04-04;soybeans;ARS;248000
2024-04-04;sunflower;ARS;240000
2024-04-04;sorghum;ARS;146000
2024-04-05;corn;ARS;147000
2024-04-05;sunflower;ARS;245000
2024-04-05;soybeans;ARS;250000
2024-04-05;wheat;ARS;178000
2024-04-05;sorghum;ARS;145000
2024-04-08;sunflower;ARS;243000
2024-04-08;corn;ARS;150000
2024-04-08;soybeans;ARS;250000
2024-04-08;sorghum;ARS;143000
2024-04-08;wheat;ARS;178000
2024-04-09;sunflower;ARS;243000
2024-04-09;corn;ARS;150000
2024-04-09;sorghum;ARS;143000
2024-04-09;soybeans;ARS;250000
2024-04-09;wheat;ARS;178000
2024-04-10;soybeans;ARS;252000
2024-04-10;sorghum;ARS;142000
2024-04-10;corn;ARS;152000
2024-04-10;sunflower;ARS;243000
2024-04-10;wheat;ARS;180000
2024-04-11;corn;ARS;152000
2024-04-11;sunflower;ARS;243000
2024-04-11;soybeans;ARS;252000
2024-04-11;wheat;ARS;185000
2024-04-11;sorghum;ARS;142000
2024-04-12;sunflower;ARS;243000
2024-04-12;corn;ARS;155000
2024-04-12;sorghum;ARS;142000
2024-04-12;soybeans;ARS;255000
2024-04-12;wheat;ARS;185000
2024-04-15;sorghum;ARS;142000
2024-04-15;soybeans;ARS;252000
2024-04-15;corn;ARS;153000
2024-04-15;sunflower;ARS;244000
2024-04-15;wheat;ARS;190000
2024-04-16;wheat;ARS;193000
2024-04-16;sunflower;ARS;250000
2024-04-16;sorghum;ARS;142000
2024-04-16;soybeans;ARS;252000
2024-04-16;corn;ARS;153000
2024-04-17;wheat;ARS;193000
2024-04-17;sorghum;ARS;143000
2024-04-17;soybeans;ARS;253000
2024-04-17;corn;ARS;155000
2024-04-17;sunflower;ARS;250000
2024-04-18;corn;ARS;155000
2024-04-18;soybeans;ARS;250000
2024-04-18;sorghum;ARS;142000
2024-04-18;wheat;ARS;193000
2024-04-18;sunflower;ARS;250000
2024-04-19;corn;ARS;157000
2024-04-19;sunflower;ARS;260000
2024-04-19;sorghum;ARS;142000
2024-04-19;soybeans;ARS;252000
2024-04-19;wheat;ARS;193000
2024-04-22;sunflower;ARS;262000
2024-04-22;corn;ARS;158000
2024-04-22;soybeans;ARS;252000
2024-04-22;sorghum;ARS;142000
2024-04-22;wheat;ARS;200000
2024-04-23;sunflower;ARS;260000
2024-04-23;corn;ARS;160000
2024-04-23;soybeans;ARS;252000
2024-04-23;sorghum;ARS;145000
2024-04-23;wheat;ARS;200000
2024-04-24;sunflower;ARS;260000
2024-04-24;corn;ARS;160000
2024-04-24;soybeans;ARS;253000
2024-04-24;sorghum;ARS;145000
2024-04-24;wheat;ARS;200000
2024-04-25;wheat;ARS;200000
2024-04-25;soybeans;ARS;252000
2024-04-25;sunflower;ARS;260000
2024-04-25;sorghum;ARS;145000
2024-04-25;corn;ARS;160000
2024-04-26;sorghum;ARS;145000
2024-04-26;soybeans;ARS;255000
2024-04-26;corn;ARS;160000
2024-04-26;sunflower;ARS;260000
2024-04-26;wheat;ARS;202000
2024-04-29;sunflower;ARS;265000
2024-04-29;corn;ARS;160000
2024-04-29;soybeans;ARS;255000
